Program:    MAESPA                                                                          
Water balance parameters:Example water balance parameters. WD2                  
                                                                                
Half-hourly water and heat balance components.
wsoil: total soil water storage                       mm
wsoilroot: soil water storage in rooted zone          mm
ppt : precipitation                                   mm
canopystore : storage of intercepted rain             mm
evapstore : evaporation of wet canopy                 mm
drainstore : drainage of wet canopy                   mm
tfall : throughfall of rain                           mm
et : modelled canopy transpiration                    mm
etmeas: measured ET, if provided in input             mm
discharge: drainage at bottom of profile              mm
overflow: over-land flow                              mm
weightedswp: soil water potential weighted by roots  MPa
ktot: soil to leaf hydr. cond.        mmol m-2 s-1 MPa-1
drythick: thickness of dry surface layer              mm
soilevap: soil evaporation                            mm
soilmoist: measured soil water content      (units vary)
fsoil: soil water modifier function                (0-1)
qh: soil sensible heat flux                        W m-2
qe: soil latent heat flux                          W m-2
qn: soil net radiation                             W m-2
qc: soil heat transport                            W m-2
rglobund: net radiation underneath canopy          W m-2
rglobabv: net radiation above canopy               W m-2
radinterc: total radiation intercepted by canopy   W m-2
rnet: net radiation above the canopy               W m-2
totlai: leaf area index                           m2 m-2
tair: air temperature                              deg C
soilt1, soilt2: soil T in 1st and 2nd layer        deg C
fracw1,fracw2: water content 1st and 2nd layer    m3 m-3
FracaPAR: fraction of absorbed PAR
                                                                                
Columns: day hour wsoil wsoilroot ppt canopystore         evapstore drainstore tfall et etmeas discharge overflow  weightedswp ktot drythick soilevap                 soilmoist fsoil qh qe qn qc rglobund                     rglobabv radinterc rnet totlai tair soilt1 soilt2        fracw1 fracw2 fracaPAR
      0      0      183.9400      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000      -999.0000
      1      1      183.9400        96.8850         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       348.8781       336.3755        79.4096       336.3755         6.6521         7.3168         8.4827         8.4827         0.0943         0.0981         0.0000
      1      2      183.9400        96.8850         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       347.8248       335.3319        79.2238       335.3319         6.6521         7.1056         8.2984         8.2984         0.0943         0.0981         0.0000
      1      3      183.9400        96.8850         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       346.7656       334.2916        79.1760       334.2916         6.6521         6.8929         8.1480         8.1480         0.0943         0.0981         0.0000
      1      4      185.2463        98.1913         2.0200         0.6651         0.0486         0.0943         1.3063         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.9832       333.5106        79.0175       333.5106         6.6521         6.7355         8.0077         8.0077         0.1074         0.0981         0.0000
      1      5      185.3064        98.2514         0.0000         0.1128         0.4921         0.0601         0.0601         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       345.2320       332.7639        78.8677       332.7639         6.6521         6.5790         7.8687         7.8687         0.1080         0.0981         0.0000
      1      6      186.6660        99.6110         2.0200         0.7174         0.0559         0.1476         1.3596         0.0000         0.0000         0.0000         0.0000         0.0000         0.0000         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       358.2122       345.7291        78.6005       345.7291         6.6521         6.4899         7.7463         7.7463         0.1216         0.0981         0.0000
      1      7      186.7355        99.6805         0.0000         0.0938         0.5541         0.0694         0.0694         0.2094         0.0000         0.0000         0.0000         0.0000         1.3507         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       249.8115       402.3554       225.4334       385.1870         6.6521         6.6359         7.6979         7.6979         0.1223         0.0981         3.3164
      1      8      186.7355        99.6805         0.0000         0.0069         0.0869         0.0000         0.0000         0.3861         0.0000         0.0000         0.0000         0.0000         1.3791         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000        96.8336       508.3166       453.3730       463.9811         6.6521         7.0751         7.8396         7.8396         0.1223         0.0981         3.3580
      1      9      187.9658       100.9108         2.0200         0.4186         0.3779         0.0183         1.2303         0.5384         0.0000         0.0000         0.0000         0.0000         1.3791         0.0100        -0.0000         0.3040         1.0000         0.0000         0.0000         0.0000         0.0000       -56.7529       636.8689       697.7629       560.2742         6.6521         7.7190         8.2171         8.2171         0.1346         0.0981         3.1950
