   -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0078    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0078    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0078    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0078    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0078    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
   -0.0078    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077    -0.0077
